X,Y,OBJECTID,Naziv_stajališta,Linije,Opis,Napomena
16.0558349990001,45.834489999,1683,Vile Velebita - zapad     ,"208,209,213",smjer terminal Dubrava,
15.993502,45.8501039990001,1684,Vinec - istok              ,203,smjer Krematorij,
15.993277,45.850312999,1685,Vinec - zapad             ,203,smjer Svetice,
16.1002780000001,45.8327359990001,1686,Vinogorska 49 - istok      ,283,smjer Ulica Rebro,
15.9472000000001,45.825434999,1687,Vinogradi - istok          ,129,smjer okretište Vrhovec ,
15.9469619990001,45.8251780000001,1688,Vinogradi - zapad          ,129,smjer Mandaličina,
15.9498340000001,45.8215549990001,1689,Vinogradi 24 b - istok     ,141,smjer okretište Vrhovec ,
15.949823001,45.8213319990001,1690,Vinogradi 27 - zapad       ,141,smjer Reljkovićeva,
15.948262001,45.824644999,1691,Vinogradi - okretište - ulaz\izlaz linija 141,141,okretište Vinogradi,
15.9559360000001,45.8134409990001,1692,Vinogradska 3 - zapad,"139,141",smjer Reljkovićeva ulica,
15.951711,45.8199469990001,1693,Vinogradska 75 - zapad,141,smjer Reljkovićeva,
15.9518249990001,45.819981999,1694,Vinogradska 88 a - istok,141,smjer okretište Vrhovec ,
16.1179090000001,45.8245889990001,1695,Vladimira Nazora - jug   ,"269,278",smjer okretište Sesvetski Kraljevec ,
16.1165020010001,45.825077999,1696,Vladimira Nazora - sjever   ,"269,278",smjer prema gradu,
15.9908310000001,45.8171789990001,1697,Voćarska 47 - jug        ,204,smjer Kvaternikov trg,
15.994536,45.8174739990001,1698,Voćarska - Babonićeva - jug ,204,smjer Kvaternikov trg,
15.9877950010001,45.818684999,1699,Voćarska - društveni dom - zapad,204,smjer Kvaternikov trg,
15.9860110010001,45.8219289990001,1700,Voćarska - sjemenište - zapad,204,smjer Kvaternikov trg,
15.949194,45.808862999,1701,Vodovodna - jug          ,118,smjer Mažuranićev trg,
15.9489349990001,45.8089259990001,1702,Vodovodna - sjever         ,118,smjer Voltino,
16.141672,45.876946999,1703,Vojnovićeva - istok        ,270,smjer Blaguša,
16.14129,45.877079999,1704,Vojnovićeva - zapad        ,270,smjer prema gradu,
15.9259060000001,45.800506999,1705,Voltino - izlaz linija 118           ,118,okretište Voltino,
15.9262670000001,45.8004579990001,1706,Voltino - ulaz linija 118           ,118,smjer Mažuranićev trg,
15.906163,45.813458999,1707,Vrapčanska - istok        ,"125,142",smjer Manterovčak\Gornje Vrapče,
15.9074570010001,45.8127489990001,1708,Vrapčanska - jug         ,"119,120,122,123,124,130,131,136,137,146,172",smjer Črnomerec,
15.9051460000001,45.813052999,1709,Vrapčanska - sjever        ,"120,121,122,123,124,130,131,137,145,172",smjer iz grada,
15.9062670000001,45.8126299990001,1710,Vrapčanska - zapad        ,"119,136,145,146",smjer u grada,
15.9058610000001,45.814037999,1711,Vrapčanska - zapad         ,"121,125,142",smjer Črnomerec,
15.9010450000001,45.8385539990001,1712,Vrapčanska 269 - istok     ,125,smjer Gornje Vrapče,
15.9009980010001,45.838466,1713,Vrapčanska 269 - zapad    ,125,smjer Črnomerec,
15.8973060000001,45.812741999,1714,"Vrapčanska aleja - izlaz linije 142,143 i 145   ","142,143,145",okretište Vrapčanska aleja,
15.895949,45.8123939990001,1715,Vrapčanska aleja - jug    ,"120,122,123,124,130,131,172,176,177",smjer Črnomerec,
15.895291,45.8126369990001,1716,Vrapčanska aleja - sjever  ,"120,122,123,124,131,172,176,177",smjer iz grada,
15.8980250000001,45.812599999,1717,Vrapčanska aleja - sjever   ,"121,130,137",smjer Bolnička cesta,
15.89696,45.8128169990001,1718,Vrapčanska aleja - ulaz linija 142   ,142,okretište Vrapčanska aleja,
15.8969799990001,45.812557999,1719,Vrapčanska aleja - ulaz linija 143   ,143,okretište Vrapčanska aleja,
15.8973100010001,45.812532999,1720,Vrapčanska aleja - ulaz linija 145   ,145,okretište Vrapčanska aleja,
15.895299,45.8116959990001,1721,Vrapče - želj. stanica - jug,119,smjer Črnomerec,
15.8973080000001,45.812038999,1722,Vrapče - želj. stanica - sjever,119,smjer Podsused - most,
15.9698920000001,45.794096999,1723,Vrbik - jug               ,"107,108",smjer Glavni kolodvor,
15.967701,45.7943749990001,1724,Vrbik - sjever               ,107,smjer Jankomir,
15.9528609990001,45.8431599990001,1725,Vrhovec - ulaz\izlaz linija 129           ,129,okretište Vrhovec,
15.948427001,45.8309809990001,1726,Vrhovec 196 - zapad        ,129,smjer Mandaličina,
15.948585,45.8311149990001,1727,Vrhovec 196 - istok ,129,smjer okretište Vrhovec ,
15.9514990010001,45.8363429990001,1728,Vrhovec 233 - istok     ,129,smjer okretište Vrhovec ,
15.9477180010001,45.8206909990001,1729,Vrhovec 62 - istok         ,129,smjer Vidovčica,
15.947597,45.820729999,1730,Vrhovec 62 - zapad         ,129,smjer Mandaličina,
16.106200001,45.8850909990001,1731,Vugrovec D. -groblje - istok ,261,smjer Goranec,
16.106142001,45.8849529990001,1732,Vugrovec D. -groblje - zapad,261,smjer prema gradu,
16.108867,45.881290999,1733,Vugrovec kod crkve - istok ,261,smjer Goranec,
16.1085130000001,45.8815559990001,1734,Vugrovec kod crkve - zapad  ,261,smjer prema gradu,
16.140026,45.8500139990001,1735,Vugrovečka - istok         ,"264,270,271,272,273,274",smjer Soblinec,
16.1392730000001,45.849640999,1736,Vugrovečka - zapad         ,"264,270,271,272,273,274",smjer prema gradu,
16.1106050010001,45.8483659990001,1737,Vugrovečka 21 - istok      ,"261,262,263,267,280",smjer Kašina,
16.110532,45.8485479990001,1738,Vugrovečka 21 - zapad     ,"261,262,263,267,280",smjer prema gradu,
16.111745,45.851463999,1739,Vugrovečka 42 - istok      ,"261,262,263,267,280",smjer Kašina,
16.1117140000001,45.8517189990001,1740,Vugrovečka 42 - zapad     ,"261,262,263,267,280",smjer prema gradu,
16.1127940000001,45.8547829990001,1741,Vugrovečka 70 - istok,"261,262,263,267,280",smjer Kašina,
16.112447,45.8537259990001,1742,Vugrovečka 73 - zapad,"261,262,263,267,280",smjer prema gradu,
16.101052,45.8911599990001,1743,Vugrovečka - Grljakova - jug,261,smjer prema gradu,
16.1010420000001,45.891266999,1744,Vugrovečka - Grljakova - sjever,261,smjer Goranec,
16.0985019990001,45.8917069990001,1745,Vugrovečka - Vukasi - jug  ,261,smjer prema gradu,
16.098847,45.891741999,1746,Vugrovečka - Vukasi - sjever   ,261,smjer Goranec,
15.8455070000001,45.776691999,1747,Vukasi - jug             ,168,smjer Savski most,
15.8448490000001,45.7769739990001,1748,Vukasi - sjever             ,168,smjer Prečko,
16.0526600000001,45.8103179990001,1749,Vukomerečka 40 - istok      ,"214,215",smjer okretište Trnava ,
16.052529001,45.810166999,1750,Vukomerečka 40 - zapad      ,"214,215",smjer Kvaternikov trg\Slavonska avenija,
16.0462179990001,45.806502999,1751,Vukomerec - okretište - jug ,215,smjer Trnava,
16.046276,45.8067099990001,1752,Vukomerec - okretište - sjever,215,smjer Kvaternikov trg,
16.136752001,45.8888299990001,1753,Vurnovec - B.B. - Kusova - istok,270,smjer Blaguša,
16.1363440000001,45.888276999,1754,Vurnovec - B.B. - Kusova - zapad,270,smjer prema gradu,
15.942580999,45.8077699990001,1755,Zagorska - istok            ,109,smjer Črnomerec,
15.943863,45.806908999,1756,Zagorska - jug          ,118,smjer Mažuranićev trg,
15.941746,45.807062999,1757,Zagorska - sjever           ,118,smjer Voltino,
15.9428090000001,45.806386999,1758,Zagorska - zapad           ,109,smjer Novi Zagreb,
15.909319,45.796836999,1759,Zagrebačka - istok          ,134,smjer Črnomerec,
15.910019,45.795939999,1760,Zagrebačka - jug,"107,114,115,116",smjer Žitnjak,
15.907404,45.796501999,1761,Zagrebačka - sjever,"107,115,116",smjer Jankomir,
15.908020999,45.795535999,1762,Zagrebačka - zapad,"114,134",smjer terminal Prečko ,
16.0897430000001,45.8260829990001,1763,Zagrebačka 103 - jug      ,"212,224,225,267,279",smjer iz grada,
15.917716999,45.8023689990001,1764,Zagrebačka 190  - istok   ,"134,145",smjer Črnomerec,
15.916774001,45.801971999,1765,Zagrebačka 190 - zapad     ,134,smjer Zagrebačka avenija,
16.090719,45.8264849990001,1766,Zagrebačka 94 - sjever       ,"212,224,225,267,279",smjer Dubec,
15.944129,45.793394999,1767,Kazalište Trešnja - zapad,109,smjer Novi Zagreb,
15.9535529990001,45.809471999,1768,Zapadni kolodvor - jug  ,146,smjer Reljkovićeva,
15.9245310000001,45.6373619990001,1769,Žapci - istok               ,160,smjer Savski most,
15.924181999,45.637053999,1770,Žapci - zapad               ,"160,163",smjer Lipnica,
16.000367,45.7777659990001,1771,Zapruđe - jug            ,222,smjer Žitnjak,
16.0031020000001,45.7816359990001,1772,"Zapruđe - jug, linija 295             ",295,smjer Jakuševec sajam,
16.0030420000001,45.781804999,1773,"Zapruđe - sjever, linija 295            ",295,smjer Zapruđe rotor,
16.0014659990001,45.7789269990001,1774,Zapruđe - zapad            ,222,smjer Rotor Remetinec,
16.002122,45.776690999,1775,Zapruđe - ulaz\izlaz linije 307 i 308        ,"307,308",smjer Jakuševec,
15.890134001,45.7504769990001,1776,Zastavn. - nadvožnjak - sjever,132,smjer Savski most,
15.8900129990001,45.749829999,1777,Zastavn. - nadvožnjak - zapad,132,smjer Brezovica,
15.888539,45.7484189990001,1778,Zastavnice 1 - istok        ,132,smjer Savski most,
15.888387,45.748386999,1779,Zastavnice 1 - zapad        ,132,smjer Brezovica,
15.947978,45.8176099990001,1780,Zatišje - istok             ,129,smjer Vidovčica,
15.9476499990001,45.8178409990001,1781,Zatišje - zapad            ,129,smjer Mandaličina,
15.9223460000001,45.8311249990001,1782,"Završje - istok, izlaz linija 151","126,151",smjer Krvarić,
15.921996,45.8313449990001,1783,"Završje - zapad, ulaz linija 151","126,151",smjer Črnomerec,
16.0425740000001,45.834528999,1784,Zdenačka - jug          ,210,smjer Čulinečka cesta,
16.042671999,45.8348559990001,1785,Zdenačka - sjever          ,210,smjer terminal Dubrava ,
16.048906001,45.801279999,1786,Zelena tržnica - istok      ,214,smjer okretište Trnava ,
16.050106,45.800132999,1787,Zelena tržnica - jug     ,"107,216,222,225,276,281",smjer Žitnjak,
16.0525049990001,45.7998239990001,1788,Zelena tržnica - sjever     ,"107,216,222,225,276",smjer Heinzelova ulica,
16.048279001,45.8000999990001,1789,Zelena tržnica - sjever     ,"214,281",smjer Heinzelova ulica,
16.035375,45.850317999,1790,Zelenčica - istok           ,230,smjer Dotršćinska ulica,
16.0353440000001,45.8502099990001,1791,Zelenčica - zapad         ,230,smjer terminal Dubrava ,
15.962558001,45.835247999,1792,Zelengaj - istok,"101, 105, 138",smjer okretište Pantovčak ,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
15.962364,45.8350379990001,1793,Zelengaj - zapad,"101, 105",smjer Britanski trg,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
15.965494,45.821152999,1794,Zelengaj 25 - istok,103,smjer Kraljevec,
15.965354,45.821048999,1795,Zelengaj 25 - zapad,"103,138",smjer Britanski trg,
15.965987999,45.8309129990001,1796,Zelengaj 53 - zapad         ,138,smjer Britanski trg,
15.9651020000001,45.833049999,1797,Zelengaj 65 - zapad         ,138,smjer Britanski trg,
15.9663190000001,45.8262589990001,1798,"Zelengaj, bolnica - zapad   ",138,smjer Britanski trg,
15.8169730000001,45.7137579990001,1799,Željeznička stanica - jug,164,smjer Savski most,
15.816813,45.713767999,1800,Željeznička stanica - sjever,164,smjer Komari,
16.159776,45.9161179990001,1801,Zenki - istok              ,271,smjer Glavnica Donja,
16.1597780000001,45.915940999,1802,Zenki - zapad             ,271,smjer prema gradu,
15.940096,45.8952859990001,1803,Žensko sedlo - zapad       ,140,smjer Mihaljevac,
16.1602530000001,45.8707049990001,1804,Žerjavinec  - zapad        ,"264,271,272,273",smjer prema gradu,
16.161391,45.8716739990001,1805,Žerjavinec - istok         ,"264,271,272,273",smjer Belovar,
15.8468090000001,45.8144989990001,1806,Zet - jug,"116,119",smjer Ljubljanica,
15.8450270000001,45.814789999,1807,Zet - sjever,"116,119",smjer  Podsused,
15.9661090000001,45.778400999,1808,ZG Velesajam - istok,234,smjer Glavni kolodvor,
16.089720001,45.893469999,1809,Židaki - jug             ,261,smjer prema gradu,
16.089771001,45.893518999,1810,Židaki - sjever            ,261,smjer Goranec,
16.038175,45.864454999,1811,Žigulići - istok           ,208,smjer Vidovec,
16.038076,45.8643339990001,1812,Žigulići - zapad           ,208,smjer terminal Dubrava ,
16.0466739990001,45.7828209990001,1813,Žitnjačka - istok          ,"217,290",smjer Kvaternikov trg,
16.0476610000001,45.7818539990001,1814,Žitnjačka - zapad        ,"217,290",smjer Domovinski most,
16.061818999,45.801433999,1815,"Žitnjak - okretište - izlaz za linije 107 i 222, prolazno stajalište za linije 216,225 i 276","107,216,222,225,276",smjer Resnik,
16.0351610000001,45.798054999,1816,Žitnjak - sjever           ,281,smjer Glavni kolodvor,
16.06177,45.8012229990001,1817,Žitnjak - ulaz za linije 107 i 222,"107,222",smjer Heinzelova,
16.061699,45.7816149990001,1818,Žitnjak - trgovina - istok  ,217,smjer okretište Struge ,
16.0616150000001,45.781689999,1819,Žitnjak - trgovina  zapad   ,217,smjer Kvaternikov trg,
15.944122,45.757056999,1820,Zlatareva zlata - istok   ,"159,160,163",smjer Savski most,
15.9435980000001,45.757371999,1821,Zlatareva zlata - jug,110,smjer Savski most,
15.9443650000001,45.757260999,1822,Zlatareva zlata - zapad     ,"159,160,163",smjer Odranski Obrež,
15.977648,45.8246809990001,1823,Znikina - istok            ,105,smjer Britanski trg,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
15.977581,45.8241229990001,1824,Znikina - zapad            ,105,smjer Kaptol,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga.
16.082754,45.8493599990001,1825,Žukčićeva 19 - istok       ,224,smjer Ulica Senščak,
16.082707,45.849279999,1826,Žukčićeva 19 - zapad      ,224,smjer Dubec,
15.9763140000001,45.857720999,1827,Zvečaj - jug            ,233,smjer Trg Svetog Šimuna,
15.975376,45.857401999,1828,Zvečaj - sjever           ,233,smjer Mihaljevac,
15.896419297,45.732816794,1829,Goli Breg - groblje -jug,132,smjer O.Š. Brezovica,
16.008532529,45.8514641150001,1830,Jazbina 120- zapad,227,smjer Svetice,
15.964272443,45.785644174,1831,Hipodrom,243,smjer Kajzerica rotor,
15.9558372860001,45.783447057,1832,Stari Savski most - sjever,243,smjer Kajzerica rotor,
15.956067956,45.7835031720001,1833,Stari Savski most - jug,243,smjer Glavni kolodvor,
15.954393994,45.7799508950001,1834,Reemetinečka 15 - ulaz i izlaz linija 243,243,,
15.961416017,45.7852220400001,1835,Južna obala 4,243,smjer Glavni kolodvor,
16.060267563,45.8940091480001,1836,"Čučerje crkva - jug, ulaz i izlaz linija 239",239,,
16.0543598900001,45.8715830370001,1837,Praški - ambulanta istok,239,smjer Miroševečka cesta,
16.048044428,45.878379565,1838,Šiprunec - sjever,239,smjer Miroševečka cesta,
16.047690376,45.8784841340001,1839,Šiprunec - jug,239,smjer Čučerje crkva,
16.0429911460001,45.881172991,1840,Šafrani - sjever,239,smjer Miroševečka cesta,
16.043709978,45.8806875120001,1841,Šafrani - jug,239,smjer Čučerje crkva,
15.90941724,45.8353128970001,1842,Trdice 52 - jug,151,smjer Završje,
15.909492342,45.8354623980001,1843,Trdice 56 - sjever,151,smjer trg S. Severa,
15.917764275,45.8323639210001,1844,Peršinci - sjever,151,smjer trg S. Severa,
15.9159028220001,45.833231063,1845,Završje III. odvojak sjever,151,smjer trg S. Severa,
15.9157633470001,45.8332235880001,1846,Završje III. odvojak - jug,151,smjer Završje,
15.9830837860001,45.8612107880001,1847,Gračansko Dolje - istok,"140,233",smjer Bliznec,
15.983158888,45.8616217220001,1848,Gračansko dolje - sjever,227,ulaz i izlaz linija 227,
16.079014505,45.8416812820001,1849,Branovečina 151 - istok,211,smjer Dubec,
16.096025706,45.8348450290001,1850,Delec - jug,283,smjer Dubec,
16.086688936,45.829475786,1851,Ul. Kaktusa 34 - istok,283,smjer Delec,
16.0870537160001,45.8296813700001,1852,Ul. Kaktusa 47 - zapad,283,smjer Dubec,
16.09123528,45.828778662,1853,MO N. Brestje - zapad,283,smjer Delec,
16.1549220750001,45.864079427,1854,Soblinec-rask.-škola jug,274,,
16.182635502,45.812679797,1855,S. Kraljevec-Iver - ulaz/izlaz linija 269,269,ulaz /izlaz linija 269,
16.0821360960001,45.804713339,1856,Resnik III- sjever,281,smjer Glavni kolodvor,
16.0848451270001,45.8048292660001,1857,Resnik III - jug,281,smjer Jelkovec,
16.0363235300001,45.8246170620001,1859,"Dubrava - izlaz linija 205, 210, 230, 235",,"izlaz linije 205, 210, 230, 235",
16.125288761,45.9011675360001,1865,Odvojak Reber - istok,263,,
16.1248917940001,45.900629968,1866,Odvojak Reber - zapad,263,,
15.932874316,45.8524240260001,1867,Mikulići okretište - ulaz\izlaz linija 127,127,Izlaz i ulaz linija 127,
15.966141695,45.7800107580001,1868,Žarka Dolinara - zapad,234,smjer Lanište,
15.9150812250001,45.725705626,1869,Zadvorska 4 - zapad,159,smjer Strmec,
15.909046254,45.720778136,1870,Kašinci - zapad,159,smjer Strmec,
15.9054038140001,45.715864219,1871,Zadvorska 54 - zapad,159,smjer Strmec,
